customer_id,segment,product_type,channel,campaign_id,sent_date,opened,clicked,response_flag,complaint_flag,escalation_flag,engagement_score,sentiment_text,premium_bucket,tenure_months,days_since_last_contact,opt_out_flag,needs_intervention
CUST_348923,Basic,Health,Email,CAMP_008,2026-03-19,1,0,1,0,0,0.6,neutral,Low,31,9,0,0
CUST_271024,Premium,Life,Email,CAMP_009,2026-02-23,1,0,1,0,0,0.6,neutral,Mid,20,57,0,0
CUST_258087,Standard,Auto,Email,CAMP_002,2026-03-17,1,0,0,0,0,0.35,mixed,Low,109,129,0,1
CUST_606349,Premium,Life,Email,CAMP_007,2026-04-09,0,0,0,0,0,0.0,negative,High,4,152,0,1
CUST_681546,Premium,Health,Email,CAMP_010,2026-02-13,0,0,0,0,0,0.0,negative,Mid,99,160,0,1
CUST_553426,Standard,Auto,Email,CAMP_007,2026-03-10,1,0,1,0,0,0.6,neutral,Mid,17,101,0,0
CUST_329804,Premium,Auto,Email,CAMP_006,2026-04-06,1,0,0,0,0,0.25,mixed,High,19,98,1,0
CUST_123985,Premium,Auto,Phone,CAMP_002,2026-04-08,1,0,0,1,0,0.2,negative,Mid,64,175,0,1
CUST_615216,Standard,Life,Phone,CAMP_005,2026-02-25,1,1,0,0,0,0.65,neutral,Mid,10,100,0,0
CUST_035564,Standard,Auto,Phone,CAMP_010,2026-02-17,1,1,0,0,0,0.65,neutral,Low,10,15,0,0
CUST_595014,Premium,Health,SMS,CAMP_008,2026-03-08,1,0,0,0,0,0.35,mixed,High,94,169,0,1
CUST_231132,Standard,Auto,SMS,CAMP_005,2026-03-28,0,0,0,0,0,0.0,negative,High,8,111,0,0
CUST_618682,Standard,Auto,Email,CAMP_004,2026-04-03,0,0,0,1,0,0.0,negative,Mid,72,120,0,1
CUST_288928,Standard,Home,SMS,CAMP_009,2026-04-05,1,1,1,0,0,0.9,positive,Low,15,17,0,0
CUST_962918,Standard,Health,Email,CAMP_010,2026-02-25,0,0,0,0,0,0.0,negative,High,11,85,0,0
CUST_285360,Premium,Health,SMS,CAMP_003,2026-04-12,1,0,0,0,0,0.35,mixed,High,81,83,0,0
CUST_745394,Standard,Home,Direct Mail,CAMP_009,2026-04-10,0,0,1,0,0,0.15,negative,Mid,48,147,1,0
CUST_565828,Standard,Life,Phone,CAMP_004,2026-04-01,1,0,1,0,0,0.6,neutral,High,3,69,0,0
CUST_677470,Basic,Health,Email,CAMP_009,2026-04-06,0,0,0,0,0,0.0,negative,Mid,82,62,0,0
CUST_431501,Basic,Health,Phone,CAMP_010,2026-04-21,0,0,0,0,1,0.0,negative,Low,117,123,0,1
CUST_865110,Basic,Auto,Email,CAMP_007,2026-04-13,0,0,0,0,0,0.0,negative,Mid,68,2,0,1
CUST_219578,Standard,Health,Email,CAMP_005,2026-02-09,0,0,0,0,0,0.0,negative,Low,46,134,0,1
CUST_599319,Premium,Health,Email,CAMP_004,2026-04-08,0,0,0,0,0,0.0,negative,Mid,102,1,0,1
CUST_481343,Standard,Life,Email,CAMP_001,2026-03-20,1,0,0,0,0,0.35,mixed,Mid,41,43,0,0
CUST_586920,Standard,Life,SMS,CAMP_001,2026-03-08,1,0,1,0,0,0.6,neutral,Low,74,90,0,0
CUST_402325,Premium,Home,Email,CAMP_009,2026-03-10,0,0,0,1,0,0.0,negative,Low,57,35,0,1
CUST_929643,Premium,Health,Email,CAMP_007,2026-02-12,0,0,1,0,0,0.25,mixed,Mid,88,6,0,0
CUST_522334,Standard,Health,Direct Mail,CAMP_003,2026-04-29,1,1,0,0,0,0.65,neutral,Mid,63,75,0,0
CUST_327791,Standard,Life,SMS,CAMP_006,2026-02-02,0,0,0,0,0,0.0,negative,High,58,127,0,1
CUST_478305,Premium,Life,Email,CAMP_009,2026-03-19,1,0,0,0,0,0.35,mixed,Low,51,43,0,0
CUST_280109,Basic,Home,SMS,CAMP_007,2026-04-23,0,0,1,0,0,0.25,mixed,High,36,49,0,0
CUST_971809,Standard,Life,SMS,CAMP_010,2026-04-01,0,0,0,0,0,0.0,negative,Low,59,122,0,1
CUST_570229,Basic,Auto,SMS,CAMP_002,2026-04-25,1,0,0,0,1,0.35,mixed,Low,8,171,0,1
CUST_149637,Standard,Health,SMS,CAMP_001,2026-04-22,1,0,0,0,0,0.35,mixed,Mid,41,93,0,0
CUST_708185,Standard,Life,Phone,CAMP_007,2026-01-31,0,0,0,1,0,0.0,negative,Mid,10,101,0,1
CUST_042525,Premium,Life,Email,CAMP_006,2026-02-10,1,0,0,0,0,0.35,mixed,Mid,39,149,0,1
CUST_196387,Standard,Auto,SMS,CAMP_007,2026-02-08,0,0,1,0,0,0.25,mixed,Low,43,11,0,0
CUST_846175,Premium,Life,Email,CAMP_010,2026-02-28,1,0,0,0,0,0.35,mixed,Low,4,177,0,1
CUST_018123,Premium,Auto,Phone,CAMP_002,2026-03-05,1,0,0,0,0,0.35,mixed,Mid,36,86,0,0
CUST_908296,Standard,Health,Email,CAMP_010,2026-02-27,0,0,0,0,0,0.0,negative,Low,81,68,0,0
CUST_950093,Standard,Life,Email,CAMP_001,2026-02-12,1,0,0,0,0,0.35,mixed,Low,117,111,0,0
CUST_080345,Premium,Home,Direct Mail,CAMP_006,2026-02-08,0,0,1,0,0,0.25,mixed,Low,75,165,0,0
CUST_545390,Basic,Health,SMS,CAMP_009,2026-03-15,0,0,0,0,0,0.0,negative,Low,86,169,0,1
CUST_632323,Premium,Health,Email,CAMP_007,2026-03-20,1,0,0,0,0,0.25,mixed,Mid,81,140,1,0
CUST_241359,Standard,Auto,Email,CAMP_003,2026-02-25,0,0,0,0,0,0.0,negative,Low,114,87,0,0
CUST_966404,Standard,Auto,Email,CAMP_007,2026-02-25,0,0,0,0,0,0.0,negative,Mid,113,26,1,1
CUST_494535,Standard,Home,Direct Mail,CAMP_010,2026-03-14,0,0,0,0,0,0.0,negative,Mid,14,34,0,1
CUST_623525,Standard,Auto,Email,CAMP_003,2026-02-13,1,0,0,0,0,0.35,mixed,Mid,57,151,0,1
CUST_000418,Premium,Life,Email,CAMP_010,2026-02-12,0,0,0,0,0,0.0,negative,Mid,109,22,0,1
CUST_249453,Basic,Life,SMS,CAMP_007,2026-01-30,1,0,0,0,0,0.35,mixed,Mid,106,87,0,0
CUST_441590,Standard,Life,Email,CAMP_001,2026-03-02,1,0,1,0,0,0.6,neutral,High,65,73,0,0
CUST_121930,Premium,Auto,Email,CAMP_004,2026-01-31,1,1,0,0,0,0.65,neutral,Low,54,128,0,0
CUST_425090,Standard,Health,Phone,CAMP_009,2026-03-02,1,0,1,0,0,0.6,neutral,High,7,62,0,0
CUST_649634,Basic,Health,Email,CAMP_004,2026-03-05,0,0,1,0,0,0.25,mixed,Low,58,127,0,0
CUST_476862,Basic,Life,Phone,CAMP_010,2026-02-21,1,0,0,0,0,0.35,mixed,Mid,61,91,0,0
CUST_318204,Basic,Auto,Phone,CAMP_005,2026-03-25,1,0,0,0,0,0.35,mixed,Mid,76,160,0,1
CUST_562956,Standard,Home,Email,CAMP_004,2026-02-11,1,0,0,0,0,0.35,mixed,Low,63,33,0,0
CUST_295895,Standard,Life,Phone,CAMP_009,2026-02-17,1,0,0,0,0,0.35,mixed,Low,26,137,0,1
CUST_390205,Standard,Life,Phone,CAMP_008,2026-04-25,1,1,1,0,0,0.9,positive,Low,117,130,0,0
CUST_633406,Basic,Auto,SMS,CAMP_003,2026-04-21,1,0,1,0,0,0.6,neutral,Low,27,149,0,0
CUST_474167,Standard,Health,SMS,CAMP_008,2026-02-08,1,0,0,0,0,0.35,mixed,Mid,46,88,0,0
CUST_264280,Standard,Health,Email,CAMP_003,2026-02-17,0,0,0,0,0,0.0,negative,Low,62,58,0,0
CUST_492958,Standard,Life,Email,CAMP_009,2026-03-22,1,0,0,0,0,0.35,mixed,High,36,93,0,0
CUST_558567,Standard,Home,Phone,CAMP_001,2026-02-22,1,0,0,0,0,0.35,mixed,High,9,176,0,1
CUST_886114,Premium,Life,Email,CAMP_007,2026-02-12,0,0,1,0,0,0.25,mixed,Low,74,35,0,0
CUST_352309,Standard,Auto,Email,CAMP_002,2026-02-25,0,0,0,0,0,0.0,negative,Low,29,119,0,0
CUST_805483,Standard,Life,SMS,CAMP_007,2026-04-28,0,0,0,0,0,0.0,negative,Mid,106,40,0,1
CUST_514881,Basic,Auto,Email,CAMP_010,2026-02-12,0,0,1,0,0,0.25,mixed,High,96,140,0,0
CUST_010678,Standard,Auto,Phone,CAMP_007,2026-03-26,1,0,0,0,0,0.35,mixed,Low,52,76,0,0
CUST_810238,Basic,Life,Phone,CAMP_005,2026-04-29,1,0,0,0,0,0.35,mixed,Low,56,155,0,1
CUST_181112,Standard,Life,Phone,CAMP_009,2026-04-14,0,0,0,0,0,0.0,negative,High,114,29,0,1
CUST_937926,Basic,Health,Email,CAMP_002,2026-04-04,1,1,0,0,0,0.65,neutral,Mid,4,22,0,0
CUST_345236,Premium,Life,Email,CAMP_006,2026-02-25,0,0,0,1,0,0.0,negative,Low,46,172,0,1
CUST_656488,Basic,Health,Phone,CAMP_010,2026-02-25,1,0,0,0,0,0.35,mixed,High,8,60,0,0
CUST_541247,Standard,Health,Email,CAMP_004,2026-03-24,0,0,0,0,0,0.0,negative,High,17,15,0,1
CUST_381816,Standard,Home,SMS,CAMP_001,2026-04-27,0,0,0,0,0,0.0,negative,Mid,111,151,0,1
CUST_623877,Standard,Health,SMS,CAMP_005,2026-03-01,1,0,1,0,0,0.6,neutral,Low,13,74,0,0
CUST_469399,Standard,Home,Email,CAMP_005,2026-03-27,1,0,0,0,0,0.35,mixed,Mid,115,166,0,1
CUST_040563,Standard,Life,Email,CAMP_009,2026-04-27,1,0,1,1,0,0.45,neutral,Low,95,79,0,1
CUST_967555,Basic,Auto,SMS,CAMP_009,2026-04-09,0,0,0,0,0,0.0,negative,Mid,77,136,0,1
CUST_374327,Basic,Auto,Email,CAMP_004,2026-04-26,0,0,0,0,1,0.0,negative,Low,90,104,0,1
CUST_341730,Standard,Life,Phone,CAMP_008,2026-03-01,1,1,0,0,0,0.65,neutral,Mid,23,87,0,0
CUST_745380,Standard,Home,SMS,CAMP_002,2026-03-31,1,0,0,0,0,0.25,mixed,Mid,15,87,1,0
CUST_640060,Standard,Life,Email,CAMP_002,2026-02-17,1,1,0,0,0,0.65,neutral,High,45,45,0,0
CUST_606322,Basic,Auto,Phone,CAMP_007,2026-02-01,0,0,0,0,0,0.0,negative,High,92,133,1,0
CUST_095584,Basic,Home,Email,CAMP_008,2026-03-10,0,0,0,0,0,0.0,negative,Low,37,95,0,0
CUST_716930,Standard,Life,Email,CAMP_009,2026-04-11,1,0,0,0,0,0.35,mixed,Low,22,0,0,0
CUST_928783,Basic,Life,Direct Mail,CAMP_007,2026-03-07,0,0,0,0,0,0.0,negative,Mid,95,71,0,0
CUST_745202,Standard,Health,Phone,CAMP_002,2026-02-22,1,0,0,0,0,0.35,mixed,Low,77,73,0,0
CUST_059436,Basic,Health,SMS,CAMP_007,2026-04-28,1,0,0,0,0,0.35,mixed,Low,65,160,0,1
CUST_839834,Basic,Health,Phone,CAMP_005,2026-03-06,0,0,1,0,0,0.25,mixed,Mid,50,77,0,0
CUST_310861,Basic,Auto,SMS,CAMP_003,2026-02-11,1,0,0,0,0,0.35,mixed,Low,94,102,0,0
CUST_858018,Premium,Life,Email,CAMP_004,2026-02-14,0,0,0,0,0,0.0,negative,Low,89,14,0,1
CUST_649067,Standard,Auto,Email,CAMP_009,2026-02-10,0,0,0,0,0,0.0,negative,Mid,44,70,0,0
CUST_199118,Premium,Home,Email,CAMP_002,2026-04-27,0,0,1,0,1,0.25,mixed,High,16,51,0,1
CUST_548273,Basic,Auto,Email,CAMP_006,2026-03-26,0,0,0,0,0,0.0,negative,Mid,105,90,0,0
CUST_659295,Standard,Home,SMS,CAMP_001,2026-01-30,1,0,0,0,0,0.35,mixed,Low,17,162,0,1
CUST_107254,Standard,Auto,Phone,CAMP_008,2026-03-21,0,0,1,0,0,0.25,mixed,Mid,52,168,0,0
CUST_262132,Basic,Life,Email,CAMP_002,2026-03-07,1,0,0,0,0,0.35,mixed,High,108,51,0,0
CUST_320687,Premium,Auto,SMS,CAMP_010,2026-03-19,1,1,0,0,0,0.65,neutral,Low,51,110,0,0
CUST_770444,Standard,Life,Phone,CAMP_009,2026-04-17,0,0,0,0,0,0.0,negative,Mid,100,172,0,1
CUST_287965,Standard,Life,Direct Mail,CAMP_009,2026-03-07,1,0,0,0,0,0.35,mixed,Mid,59,41,0,0
CUST_257214,Standard,Auto,Email,CAMP_004,2026-02-25,1,0,0,0,0,0.35,mixed,Mid,90,79,0,0
CUST_612972,Premium,Auto,Direct Mail,CAMP_008,2026-03-02,0,0,0,0,0,0.0,negative,Low,72,90,0,0
CUST_763087,Premium,Health,Phone,CAMP_002,2026-04-03,0,0,0,0,0,0.0,negative,High,34,0,0,1
CUST_766523,Standard,Life,Email,CAMP_003,2026-02-05,0,0,0,0,0,0.0,negative,Low,108,84,0,0
CUST_145280,Standard,Home,Email,CAMP_002,2026-03-26,0,0,0,0,0,0.0,negative,Low,57,21,0,1
CUST_515582,Standard,Health,Email,CAMP_001,2026-04-11,1,0,0,0,0,0.35,mixed,Low,55,56,0,0
CUST_205288,Premium,Auto,SMS,CAMP_004,2026-04-29,1,0,1,0,0,0.6,neutral,Mid,80,20,0,0
CUST_083237,Standard,Health,SMS,CAMP_006,2026-03-10,0,0,0,0,0,0.0,negative,Low,112,133,0,1
CUST_595095,Standard,Auto,SMS,CAMP_009,2026-03-12,0,0,0,0,0,0.0,negative,Mid,105,151,0,1
CUST_647960,Standard,Life,Phone,CAMP_001,2026-04-20,1,1,0,0,0,0.65,neutral,High,48,48,0,0
CUST_995896,Basic,Auto,Email,CAMP_005,2026-04-12,0,0,0,0,0,0.0,negative,Low,28,7,0,1
CUST_240883,Standard,Auto,Email,CAMP_008,2026-03-15,1,0,0,0,0,0.35,mixed,High,39,89,0,0
CUST_423348,Standard,Home,Phone,CAMP_003,2026-03-04,1,0,0,0,0,0.35,mixed,High,32,20,0,0
CUST_675364,Basic,Auto,Direct Mail,CAMP_008,2026-04-21,1,0,1,0,0,0.6,neutral,Low,36,79,0,0
CUST_788927,Standard,Home,Phone,CAMP_006,2026-03-07,1,1,1,0,0,0.9,positive,Mid,52,98,0,0
CUST_533800,Standard,Auto,Email,CAMP_006,2026-04-23,0,0,0,0,0,0.0,negative,High,3,84,0,0
CUST_067370,Premium,Auto,Email,CAMP_002,2026-03-09,0,0,0,0,0,0.0,negative,Mid,64,94,0,0
CUST_831899,Premium,Health,Email,CAMP_002,2026-03-20,1,0,0,0,0,0.35,mixed,Mid,102,102,0,0
CUST_034756,Premium,Health,Email,CAMP_009,2026-03-18,1,0,0,0,0,0.35,mixed,High,52,29,0,0
CUST_369868,Basic,Health,Email,CAMP_009,2026-04-11,0,0,0,0,0,0.0,negative,Mid,10,123,0,1
CUST_336591,Basic,Auto,Direct Mail,CAMP_005,2026-04-10,0,0,0,0,0,0.0,negative,Low,47,120,0,0
CUST_240341,Premium,Home,SMS,CAMP_006,2026-02-07,1,0,1,0,0,0.6,neutral,Low,41,25,0,0
CUST_013248,Standard,Home,Email,CAMP_006,2026-04-15,1,0,0,0,0,0.35,mixed,Mid,72,78,0,0
CUST_577262,Standard,Home,Email,CAMP_006,2026-02-08,0,0,0,0,0,0.0,negative,Low,31,52,0,0
CUST_813143,Standard,Home,Email,CAMP_008,2026-04-13,0,0,0,0,0,0.0,negative,Low,37,71,0,0
CUST_014605,Standard,Life,SMS,CAMP_006,2026-04-02,1,1,0,0,0,0.65,neutral,Low,90,139,0,0
CUST_179394,Standard,Home,Phone,CAMP_002,2026-03-23,0,0,1,0,0,0.15,negative,High,22,107,1,0
CUST_659337,Basic,Home,Email,CAMP_001,2026-02-02,0,0,0,0,0,0.0,negative,Mid,112,164,0,1
CUST_746437,Standard,Health,Phone,CAMP_009,2026-04-16,0,0,1,0,0,0.25,mixed,Low,36,103,0,0
CUST_738679,Standard,Health,Email,CAMP_008,2026-04-03,0,0,1,0,0,0.25,mixed,Low,99,8,0,0
CUST_334820,Standard,Home,Email,CAMP_002,2026-03-22,1,1,0,0,0,0.65,neutral,Low,10,128,0,0
CUST_192662,Standard,Auto,Direct Mail,CAMP_001,2026-02-18,0,0,1,0,0,0.25,mixed,Low,39,13,0,0
CUST_561894,Basic,Life,Email,CAMP_003,2026-04-09,1,0,1,0,0,0.6,neutral,Mid,46,61,0,0
CUST_341803,Premium,Home,Email,CAMP_006,2026-02-19,1,1,0,0,0,0.65,neutral,Low,55,169,0,0
CUST_062802,Basic,Health,SMS,CAMP_006,2026-03-09,1,0,0,0,0,0.35,mixed,High,12,179,0,1
CUST_647241,Basic,Home,Email,CAMP_002,2026-03-02,0,0,0,0,0,0.0,negative,Low,30,26,0,1
CUST_512232,Basic,Auto,Email,CAMP_002,2026-03-08,0,0,0,0,0,0.0,negative,Low,106,178,0,1
CUST_555201,Standard,Auto,Email,CAMP_003,2026-04-23,0,0,1,0,0,0.25,mixed,High,111,177,0,0
CUST_995328,Standard,Auto,Email,CAMP_005,2026-04-09,1,0,0,0,0,0.35,mixed,Low,53,158,0,1
CUST_352093,Basic,Home,SMS,CAMP_003,2026-04-03,1,0,1,0,0,0.5,neutral,Low,15,149,1,0
CUST_769227,Basic,Home,Email,CAMP_005,2026-04-01,1,0,0,0,0,0.25,mixed,Low,34,13,1,0
CUST_541202,Standard,Health,Phone,CAMP_001,2026-04-07,1,0,0,0,0,0.35,mixed,Mid,115,21,0,0
CUST_299506,Basic,Health,Phone,CAMP_010,2026-04-05,0,0,0,0,0,0.0,negative,Low,111,111,0,0
CUST_907483,Standard,Auto,Email,CAMP_009,2026-04-10,1,0,1,0,1,0.6,neutral,High,98,18,0,1
CUST_777451,Standard,Health,Email,CAMP_004,2026-02-02,1,0,0,0,0,0.25,mixed,Mid,104,45,1,0
CUST_617648,Basic,Life,Email,CAMP_009,2026-04-14,0,0,0,0,0,0.0,negative,High,86,176,0,1
CUST_407036,Standard,Home,Email,CAMP_006,2026-02-26,1,0,0,0,0,0.35,mixed,Mid,75,164,0,1
CUST_397698,Standard,Home,Email,CAMP_001,2026-02-13,1,0,0,0,0,0.35,mixed,Mid,93,46,0,0
CUST_870144,Basic,Home,Phone,CAMP_003,2026-02-15,1,0,0,0,0,0.35,mixed,Mid,78,97,0,0
CUST_267357,Basic,Auto,Email,CAMP_001,2026-04-24,1,0,1,0,0,0.6,neutral,Mid,41,97,0,0
CUST_015320,Basic,Health,SMS,CAMP_008,2026-04-14,0,0,0,0,0,0.0,negative,Mid,77,47,0,0
CUST_412074,Standard,Auto,SMS,CAMP_008,2026-03-06,1,0,0,0,0,0.35,mixed,Mid,36,42,0,0
CUST_156279,Basic,Auto,Phone,CAMP_007,2026-04-21,1,0,1,0,0,0.6,neutral,Low,76,79,0,0
CUST_498709,Premium,Home,Email,CAMP_001,2026-03-21,0,0,0,0,0,0.0,negative,Mid,46,108,0,0
CUST_157140,Standard,Auto,Email,CAMP_003,2026-04-15,0,0,0,0,0,0.0,negative,Low,59,145,0,1
CUST_083896,Standard,Auto,Direct Mail,CAMP_005,2026-04-12,1,0,0,0,0,0.35,mixed,Mid,22,152,0,1
CUST_852549,Basic,Home,Email,CAMP_002,2026-02-20,1,0,0,0,0,0.35,mixed,Low,115,3,0,0
CUST_022541,Basic,Home,SMS,CAMP_002,2026-04-16,1,0,0,0,0,0.35,mixed,Low,90,118,0,0
CUST_215980,Basic,Auto,SMS,CAMP_004,2026-04-27,0,0,1,0,0,0.25,mixed,Low,13,111,0,0
CUST_888907,Standard,Health,SMS,CAMP_006,2026-03-16,1,0,0,0,0,0.35,mixed,Low,58,8,0,0
CUST_381396,Standard,Health,Email,CAMP_001,2026-02-27,0,0,0,0,0,0.0,negative,Low,55,151,0,1
CUST_759395,Standard,Life,Email,CAMP_010,2026-03-19,1,0,1,0,0,0.6,neutral,Low,107,107,0,0
CUST_791716,Standard,Life,SMS,CAMP_005,2026-04-15,0,0,1,1,0,0.1,negative,Mid,91,130,0,1
CUST_689715,Premium,Health,SMS,CAMP_002,2026-03-07,1,0,0,0,0,0.35,mixed,Mid,106,119,0,0
CUST_811929,Standard,Home,Phone,CAMP_001,2026-02-02,1,1,0,0,0,0.65,neutral,High,57,60,0,0
CUST_385523,Basic,Home,Phone,CAMP_010,2026-02-02,0,0,0,0,0,0.0,negative,High,19,36,0,1
CUST_235842,Basic,Auto,Direct Mail,CAMP_006,2026-04-07,0,0,1,0,0,0.25,mixed,Low,87,68,0,0
CUST_724995,Basic,Life,Direct Mail,CAMP_009,2026-03-28,0,0,0,0,0,0.0,negative,Mid,27,137,0,1
CUST_623673,Standard,Auto,Phone,CAMP_008,2026-02-17,0,0,1,0,0,0.25,mixed,Mid,77,115,0,0
CUST_748740,Standard,Life,Email,CAMP_010,2026-03-31,1,0,0,0,0,0.35,mixed,Low,50,113,0,0
CUST_211025,Premium,Health,Email,CAMP_009,2026-02-26,1,0,1,0,0,0.6,neutral,Mid,42,23,0,0
CUST_553553,Standard,Auto,SMS,CAMP_008,2026-03-13,1,0,1,0,0,0.6,neutral,Mid,15,1,0,0
CUST_223729,Standard,Life,SMS,CAMP_009,2026-02-16,0,0,0,0,0,0.0,negative,Mid,97,120,0,0
CUST_525203,Standard,Home,Email,CAMP_009,2026-02-02,1,0,0,0,0,0.35,mixed,Low,83,172,0,1
CUST_050514,Premium,Home,SMS,CAMP_003,2026-04-21,1,0,0,0,0,0.35,mixed,Mid,42,64,0,0
CUST_118891,Standard,Life,Email,CAMP_006,2026-03-21,0,0,0,0,0,0.0,negative,Low,89,80,0,0
CUST_257603,Standard,Auto,Email,CAMP_010,2026-04-26,0,0,0,0,0,0.0,negative,High,119,173,0,1
CUST_162787,Standard,Health,Phone,CAMP_009,2026-02-07,1,1,0,0,0,0.65,neutral,High,87,42,0,0
CUST_127603,Standard,Home,Email,CAMP_002,2026-03-06,1,0,0,0,0,0.35,mixed,Low,114,94,0,0
CUST_756665,Standard,Home,SMS,CAMP_002,2026-03-11,0,0,0,0,0,0.0,negative,Mid,57,15,0,1
CUST_178265,Standard,Health,SMS,CAMP_003,2026-02-01,1,1,0,0,0,0.55,neutral,High,46,47,1,0
CUST_336127,Standard,Auto,SMS,CAMP_008,2026-04-11,1,0,1,0,0,0.6,neutral,Mid,102,67,0,0
CUST_370039,Standard,Home,Email,CAMP_004,2026-04-28,0,0,0,0,0,0.0,negative,Low,80,124,0,1
CUST_393205,Premium,Health,SMS,CAMP_007,2026-02-18,1,1,0,0,0,0.65,neutral,Mid,73,55,0,0
CUST_101453,Basic,Home,Email,CAMP_002,2026-04-18,0,0,0,0,0,0.0,negative,Mid,78,83,0,0
CUST_889050,Premium,Auto,SMS,CAMP_001,2026-04-22,0,0,0,0,0,0.0,negative,Low,120,53,0,0
CUST_565956,Standard,Home,Email,CAMP_008,2026-03-07,1,0,0,1,0,0.2,negative,Mid,83,25,0,1
CUST_034946,Standard,Health,Direct Mail,CAMP_003,2026-04-03,1,0,0,0,0,0.35,mixed,Mid,98,143,0,1
CUST_348884,Standard,Health,Phone,CAMP_001,2026-03-10,1,0,1,0,0,0.6,neutral,Low,5,121,0,0
CUST_566719,Standard,Health,Email,CAMP_003,2026-02-21,1,1,1,0,0,0.9,positive,High,87,116,0,0
CUST_519266,Basic,Home,Email,CAMP_004,2026-02-23,1,0,1,0,0,0.6,neutral,Low,39,105,0,0
CUST_818854,Standard,Health,Email,CAMP_005,2026-02-18,0,0,1,0,0,0.25,mixed,Mid,15,24,0,0
CUST_102348,Standard,Home,Phone,CAMP_009,2026-04-28,1,1,0,0,0,0.65,neutral,Mid,34,93,0,0
CUST_189100,Standard,Health,SMS,CAMP_002,2026-02-04,1,0,0,0,0,0.35,mixed,Low,100,128,0,1
CUST_755441,Premium,Health,Phone,CAMP_007,2026-03-10,1,1,0,0,0,0.65,neutral,Mid,99,89,0,0
CUST_971728,Standard,Auto,Phone,CAMP_003,2026-04-18,0,0,0,0,0,0.0,negative,Mid,37,130,0,1
CUST_122351,Standard,Health,SMS,CAMP_005,2026-03-15,0,0,0,0,0,0.0,negative,Mid,24,59,1,0
CUST_315010,Standard,Life,SMS,CAMP_003,2026-02-03,0,0,0,0,0,0.0,negative,Mid,51,93,0,0
CUST_170139,Basic,Life,Email,CAMP_004,2026-03-03,0,0,1,0,0,0.25,mixed,High,40,68,0,0
CUST_952238,Basic,Health,SMS,CAMP_006,2026-03-26,1,1,0,0,0,0.65,neutral,High,56,180,0,0
CUST_428166,Basic,Auto,SMS,CAMP_006,2026-02-08,1,0,0,0,0,0.35,mixed,Low,95,32,0,0
CUST_685883,Standard,Life,Phone,CAMP_002,2026-04-07,1,0,0,0,0,0.35,mixed,Low,40,51,0,0
CUST_625301,Basic,Auto,Email,CAMP_002,2026-03-30,1,1,0,0,0,0.65,neutral,Mid,21,123,0,0
CUST_549818,Standard,Home,Email,CAMP_003,2026-02-21,0,0,1,0,0,0.25,mixed,High,14,10,0,0
CUST_111725,Standard,Auto,Email,CAMP_009,2026-04-11,0,0,0,0,0,0.0,negative,High,83,92,0,0
CUST_307064,Basic,Auto,Direct Mail,CAMP_004,2026-03-04,0,0,0,0,0,0.0,negative,Low,24,5,0,1
CUST_192506,Standard,Health,SMS,CAMP_006,2026-03-05,0,0,0,0,0,0.0,negative,High,27,95,0,0
CUST_759352,Basic,Home,Email,CAMP_005,2026-02-24,0,0,0,0,0,0.0,negative,Low,97,58,0,0
CUST_183150,Basic,Home,Email,CAMP_004,2026-03-04,0,0,0,0,0,0.0,negative,Low,12,34,0,1
CUST_467270,Premium,Home,SMS,CAMP_001,2026-04-11,0,0,1,0,0,0.15,negative,Mid,79,90,1,0
CUST_297389,Standard,Life,Phone,CAMP_005,2026-01-30,1,1,1,0,0,0.9,positive,Low,2,59,0,0
CUST_580358,Standard,Life,Direct Mail,CAMP_010,2026-04-29,0,0,0,0,0,0.0,negative,Mid,114,14,0,1
CUST_388278,Basic,Life,Phone,CAMP_010,2026-04-08,1,0,0,0,0,0.35,mixed,Mid,86,96,0,0
CUST_052146,Basic,Health,Phone,CAMP_004,2026-04-27,1,0,0,0,0,0.35,mixed,Mid,99,102,0,0
CUST_189033,Premium,Home,Email,CAMP_006,2026-03-30,0,0,0,0,0,0.0,negative,High,80,119,0,0
CUST_580754,Premium,Health,Email,CAMP_003,2026-02-04,0,0,0,0,0,0.0,negative,Low,49,163,0,1
CUST_106756,Premium,Health,SMS,CAMP_010,2026-04-07,1,0,0,0,0,0.35,mixed,Mid,120,127,0,1
CUST_885497,Standard,Life,SMS,CAMP_006,2026-03-31,0,0,0,0,0,0.0,negative,Mid,95,144,0,1
CUST_422468,Premium,Auto,Email,CAMP_010,2026-03-12,0,0,1,1,0,0.1,negative,Low,11,117,0,1
CUST_388977,Basic,Home,Phone,CAMP_009,2026-03-23,1,1,1,0,0,0.9,positive,Mid,70,121,0,0
CUST_706594,Standard,Life,Email,CAMP_004,2026-02-28,1,0,0,0,0,0.35,mixed,Mid,66,143,0,1
CUST_384878,Basic,Home,Email,CAMP_005,2026-04-23,1,1,0,0,0,0.65,neutral,Low,35,119,0,0
CUST_627447,Standard,Home,Email,CAMP_006,2026-04-19,1,0,0,0,0,0.35,mixed,High,55,90,0,0
CUST_323422,Standard,Home,Phone,CAMP_003,2026-03-22,0,0,0,0,0,0.0,negative,Mid,118,132,0,1
CUST_546057,Premium,Auto,Phone,CAMP_009,2026-04-26,1,0,0,0,0,0.35,mixed,Low,11,174,0,1
CUST_484460,Basic,Auto,SMS,CAMP_006,2026-03-11,1,0,0,0,0,0.35,mixed,Low,112,89,0,0
